OrderID,SupplierID,OrderDate,TotalCost
1,18,01-01-2023,275.48
2,7,02-01-2023,607.4
3,9,03-01-2023,465.16
4,6,04-01-2023,766.23
5,14,05-01-2023,718.59
6,16,06-01-2023,565.97
7,13,07-01-2023,641.68
8,19,08-01-2023,546.11
9,5,09-01-2023,757.4
10,1,10-01-2023,725.59
11,5,11-01-2023,636.68
12,3,12-01-2023,908.45
13,15,13-01-2023,489.27
14,16,14-01-2023,902.72
15,15,15-01-2023,435.75
16,4,16-01-2023,845.04
17,20,17-01-2023,250.42
18,15,18-01-2023,750.35
19,17,19-01-2023,132.2
20,13,20-01-2023,118.01
21,18,21-01-2023,376.58
22,8,22-01-2023,925.6
23,20,23-01-2023,389.96
24,20,24-01-2023,760.73
25,10,25-01-2023,523
26,8,26-01-2023,223.94
27,18,27-01-2023,290.15
28,18,28-01-2023,107.05
29,2,29-01-2023,851.56
30,13,30-01-2023,863.02
31,6,31-01-2023,556.12
32,13,01-02-2023,895.28
33,9,02-02-2023,896.36
34,3,03-02-2023,578.71
35,3,04-02-2023,452.24
36,19,05-02-2023,440.42
37,10,06-02-2023,323.7
38,10,07-02-2023,677.69
39,2,08-02-2023,175.34
40,17,09-02-2023,968.44
41,10,10-02-2023,324.83
42,18,11-02-2023,271.57
43,6,12-02-2023,665.4
44,12,13-02-2023,938.92
45,18,14-02-2023,278.97
46,4,15-02-2023,240.31
47,19,16-02-2023,505.62
48,18,17-02-2023,964.71
49,2,18-02-2023,751.98
50,18,19-02-2023,793.47
51,12,20-02-2023,609.56
52,5,21-02-2023,505.55
53,18,22-02-2023,867.97
54,20,23-02-2023,450.43
55,6,24-02-2023,820.62
56,9,25-02-2023,327.22
57,6,26-02-2023,387.19
58,9,27-02-2023,706.74
59,16,28-02-2023,292.43
60,6,01-03-2023,892.73
61,10,02-03-2023,153.46
62,8,03-03-2023,284.05
63,2,04-03-2023,837.62
64,20,05-03-2023,184.26
65,1,06-03-2023,728.26
66,1,07-03-2023,315.98
67,5,08-03-2023,750.11
68,17,09-03-2023,774.54
69,3,10-03-2023,483.53
70,14,11-03-2023,450.27
71,9,12-03-2023,161.52
72,19,13-03-2023,239.92
73,1,14-03-2023,151.94
74,10,15-03-2023,332.71
75,15,16-03-2023,801.67
76,19,17-03-2023,841.64
77,9,18-03-2023,929.13
78,20,19-03-2023,762.23
79,10,20-03-2023,412.77
80,2,21-03-2023,826.84
81,15,22-03-2023,985.2
82,4,23-03-2023,663.93
83,11,24-03-2023,133.42
84,17,25-03-2023,791.07
85,9,26-03-2023,579.16
86,14,27-03-2023,985.68
87,16,28-03-2023,785.22
88,8,29-03-2023,576.23
89,15,30-03-2023,972.9
90,5,31-03-2023,103.16
91,7,01-04-2023,208.7
92,1,02-04-2023,123.22
93,5,03-04-2023,993.24
94,19,04-04-2023,484.93
95,19,05-04-2023,195.28
96,12,06-04-2023,166.48
97,6,07-04-2023,293.65
98,20,08-04-2023,603.03
99,11,09-04-2023,597.46
100,15,10-04-2023,879.81
101,5,11-04-2023,549.78
102,16,12-04-2023,396.01
103,1,13-04-2023,715.71
104,10,14-04-2023,359.7
105,20,15-04-2023,453.06
106,5,16-04-2023,258.53
107,9,17-04-2023,574.4
108,17,18-04-2023,891.61
109,7,19-04-2023,138.57
110,4,20-04-2023,168.93
111,11,21-04-2023,161.58
112,16,22-04-2023,920
113,3,23-04-2023,292.06
114,9,24-04-2023,473.63
115,4,25-04-2023,604.52
116,6,26-04-2023,735.38
117,17,27-04-2023,969.85
118,4,28-04-2023,169.26
119,7,29-04-2023,722.75
120,18,30-04-2023,746.23
121,12,01-05-2023,601.58
122,10,02-05-2023,646.43
123,9,03-05-2023,925.42
124,20,04-05-2023,928.75
125,19,05-05-2023,593.12
126,5,06-05-2023,299.49
127,20,07-05-2023,148.07
128,16,08-05-2023,637.88
129,5,09-05-2023,479.59
130,13,10-05-2023,941.47
131,11,11-05-2023,832.02
132,3,12-05-2023,962.22
133,11,13-05-2023,726.44
134,10,14-05-2023,499.71
135,4,15-05-2023,526.97
136,4,16-05-2023,996.41
137,13,17-05-2023,807.45
138,20,18-05-2023,333.29
139,6,19-05-2023,349.01
140,6,20-05-2023,917.04
141,2,21-05-2023,510.69
142,18,22-05-2023,237.69
143,5,23-05-2023,326.77
144,14,24-05-2023,330.47
145,3,25-05-2023,103.9
146,11,26-05-2023,778.55
147,13,27-05-2023,871.42
148,19,28-05-2023,753.27
149,7,29-05-2023,310.15
150,9,30-05-2023,788.69
151,17,31-05-2023,163.86
152,7,01-06-2023,615.09
153,3,02-06-2023,367.77
154,7,03-06-2023,703.55
155,11,04-06-2023,235.61
156,18,05-06-2023,618.37
157,17,06-06-2023,146.55
158,7,07-06-2023,103.58
159,3,08-06-2023,608.81
160,15,09-06-2023,977.9
161,5,10-06-2023,544.57
162,9,11-06-2023,961.56
163,2,12-06-2023,516.27
164,17,13-06-2023,757.92
165,4,14-06-2023,513.86
166,6,15-06-2023,149.59
167,11,16-06-2023,246.3
168,1,17-06-2023,734.16
169,20,18-06-2023,752.7
170,7,19-06-2023,859.55
171,16,20-06-2023,390.7
172,17,21-06-2023,464.6
173,1,22-06-2023,171.51
174,6,23-06-2023,869.54
175,14,24-06-2023,933.18
176,13,25-06-2023,891.19
177,5,26-06-2023,439.41
178,17,27-06-2023,187.78
179,15,28-06-2023,465.5
180,19,29-06-2023,718.78
181,1,30-06-2023,957.03
182,17,01-07-2023,369.36
183,18,02-07-2023,754.74
184,20,03-07-2023,818.98
185,19,04-07-2023,111.58
186,10,05-07-2023,744.79
187,4,06-07-2023,952.55
188,11,07-07-2023,269.85
189,6,08-07-2023,358.16
190,17,09-07-2023,767.96
191,17,10-07-2023,179.6
192,9,11-07-2023,843.31
193,5,12-07-2023,675.01
194,2,13-07-2023,232.81
195,17,14-07-2023,174.59
196,6,15-07-2023,244.14
197,11,16-07-2023,506.87
198,18,17-07-2023,336.79
199,15,18-07-2023,905.18
200,4,19-07-2023,414.02
201,10,20-07-2023,157.96
202,3,21-07-2023,369.32
203,10,22-07-2023,535.96
204,11,23-07-2023,598.44
205,16,24-07-2023,415.17
206,13,25-07-2023,366.74
207,1,26-07-2023,517.35
208,5,27-07-2023,440.83
209,7,28-07-2023,931.93
210,11,29-07-2023,146.44
211,19,30-07-2023,595.65
212,12,31-07-2023,463.17
213,14,01-08-2023,784.49
214,1,02-08-2023,152.39
215,4,03-08-2023,870.07
216,12,04-08-2023,949.38
217,18,05-08-2023,312.12
218,7,06-08-2023,623.68
219,16,07-08-2023,353
220,5,08-08-2023,238.58
221,3,09-08-2023,911.53
222,6,10-08-2023,413.97
223,6,11-08-2023,931.9
224,8,12-08-2023,194.73
225,18,13-08-2023,143.45
226,14,14-08-2023,793.52
227,17,15-08-2023,103.23
228,16,16-08-2023,676.7
229,8,17-08-2023,136.83
230,1,18-08-2023,610
231,13,19-08-2023,314.87
232,12,20-08-2023,547.35
233,12,21-08-2023,654.97
234,2,22-08-2023,284.55
235,3,23-08-2023,417.92
236,15,24-08-2023,682.19
237,2,25-08-2023,670.34
238,13,26-08-2023,771.92
239,7,27-08-2023,502.29
240,20,28-08-2023,788.9
241,14,29-08-2023,382.01
242,17,30-08-2023,156.45
243,13,31-08-2023,763.15
244,5,01-09-2023,241.22
245,18,02-09-2023,102.96
246,20,03-09-2023,246
247,3,04-09-2023,740.11
248,2,05-09-2023,481.8
249,10,06-09-2023,368.58
250,11,07-09-2023,566.81
251,9,08-09-2023,170.22
252,10,09-09-2023,646.66
253,10,10-09-2023,355.27
254,17,11-09-2023,980.73
255,16,12-09-2023,548.27
256,18,13-09-2023,573.6
257,19,14-09-2023,255.04
258,10,15-09-2023,337.66
259,16,16-09-2023,402.83
260,16,17-09-2023,310.24
261,12,18-09-2023,519.34
262,9,19-09-2023,768.62
263,11,20-09-2023,771.26
264,14,21-09-2023,336.35
265,7,22-09-2023,909.17
266,14,23-09-2023,382.71
267,19,24-09-2023,568.55
268,1,25-09-2023,182.53
269,11,26-09-2023,504.83
270,20,27-09-2023,930.87
271,5,28-09-2023,817.71
272,12,29-09-2023,662.13
273,18,30-09-2023,965.24
274,1,01-10-2023,455.55
275,8,02-10-2023,277.51
276,2,03-10-2023,393.29
277,7,04-10-2023,119.88
278,16,05-10-2023,872.46
279,4,06-10-2023,634.11
280,15,07-10-2023,983.47
281,12,08-10-2023,500.68
282,2,09-10-2023,179.43
283,2,10-10-2023,754.43
284,6,11-10-2023,945.85
285,2,12-10-2023,134.13
286,3,13-10-2023,214.68
287,6,14-10-2023,187.9
288,1,15-10-2023,530.52
289,12,16-10-2023,144.45
290,16,17-10-2023,690.8
291,5,18-10-2023,112.47
292,2,19-10-2023,785.34
293,5,20-10-2023,180.04
294,7,21-10-2023,411.39
295,2,22-10-2023,582.03
296,20,23-10-2023,219.2
297,14,24-10-2023,195.83
298,12,25-10-2023,231.48
299,2,26-10-2023,774.18
300,3,27-10-2023,272.83
301,20,28-10-2023,291.09
302,4,29-10-2023,173.84
303,10,30-10-2023,178.38
304,7,31-10-2023,381.77
305,17,01-11-2023,711.21
306,7,02-11-2023,500.07
307,5,03-11-2023,369.77
308,1,04-11-2023,419.38
309,6,05-11-2023,445.01
